Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20708,Legumes,2019,55355603,-0.106765176,-6616458,61972061,67989024,84491456,-10.6765176,-6616458,-18.58155958,-12633421,-34.48378615,-29135853
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20709,Other Vegetables,2019,36002919,0.385396267,10015467,25987452,32651905,41486740,38.53962674,10015467,10.26284378,3351014,-13.21824998,-5483821
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20710,Frozen Vegetables,2019,144362316,0.077632413,10399831,133962485,140635589,132825515,7.763241328,10399831,2.64991744,3726727,8.685681362,11536801
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20711,Preserved Vegetables,2019,50099159,-0.069559886,-3745423,53844582,63133929,36030964,-6.955988627,-3745423,-20.6462202,-13034770,39.04473663,14068195
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20712,Dried Vegetables,2019,64341069,0.100446842,5872939,58468130,61473135,70440694,10.04468417,5872939,4.665345276,2867934,-8.659234675,-6099625
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20713,Dried Legumes,2019,109164689,-0.318739106,-51074494,160239183,119812474,267483423,-31.87391064,-51074494,-8.887042095,-10647785,-59.18824136,-158318734
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20714,Cassava,2019,58201707,0.853991583,26809058,31392649,20977232,19624736,85.39915826,26809058,177.4517963,37224475,196.5731972,38576971
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",2019,379840,-0.062225338,-25204,405044,319214,399018,-6.222533848,-25204,18.99227477,60626,-4.806299465,-19178
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,Other Nuts,2019,445888,-0.469914868,-395275,841163,1320289,3477492,-46.99148679,-395275,-66.22800008,-874401,-87.17788567,-3031604
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,Bananas,2019,7064817,-0.26536908,-2552008,9616825,3725108,6706881,-26.53690797,-2552008,89.65401808,3339709,5.336847336,357936
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,Tropical Fruits,2019,93247507,0.015451822,1418919,91828588,92062346,80611187,1.545182204,1418919,1.287346077,1185161,15.67564065,12636320
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,Citrus,2019,874293459,-0.013542289,-12002476,886295935,692300664,613501727,-1.354228935,-12002476,26.28811504,181992795,42.50872011,260791732
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,Grapes,2019,246549954,0.114344655,25298878,221251076,220470903,212437528,11.43446552,25298878,11.82879493,26079051,16.05762707,34112426
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,Melons,2019,10016545,-0.356867868,-5558085,15574630,27607169,21833750,-35.68678678,-5558085,-63.71759451,-17590624,-54.12357016,-11817205
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,Apples and Pears,2019,819151,0.124200579,90499,728652,855562,1165625,12.42005786,90499,-4.255799112,-36411,-29.72431099,-346474
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20809,Pitted Fruits,2019,17372333,0.160094748,2397407,14974926,9042351,20252873,16.00947477,2397407,92.12186079,8329982,-14.222871,-2880540
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,Other Fruits,2019,192018655,0.047799168,8759629,183259026,211927101,189383095,4.779916816,8759629,-9.394006668,-19908446,1.391655364,2635560
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,Frozen Fruits and Nuts,2019,173385334,0.240473687,33611846,139773488,57386087,58029932,24.0473687,33611846,202.1382761,115999247,198.7860368,115355402
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20812,Preserved Fruits and Nuts,2019,175107,-0.02058863,-3681,178788,473194,1555353,-2.058863011,-3681,-62.99467026,-298087,-88.74165543,-1380246
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,Dried Fruits,2019,9694197,0.440657244,2965187,6729010,4645048,6556270,44.06572438,2965187,108.6996087,5049149,47.86146696,3137927
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20814,Citrus and Melon Peels,2019,177947,-0.58704849,-252968,430915,670217,810461,-58.70484898,-252968,-73.44934551,-492270,-78.04373067,-632514
2,Vegetable Products,209,"Coffee, tea, mate and spices",20901,Coffee,2019,1419294,0.275085639,306197,1113097,5982942,988287,27.50856394,306197,-76.27765738,-4563648,43.61152175,431007
2,Vegetable Products,209,"Coffee, tea, mate and spices",20902,Tea,2019,11886236,-0.099695701,-1316229,13202465,20797869,25490979,-9.969570076,-1316229,-42.84877936,-8911633,-53.37081404,-13604743
2,Vegetable Products,209,"Coffee, tea, mate and spices",20903,Maté,2019,6368,22.24087591,6094,0,274,6339,100,6368,2224.087591,6094,0.457485408,29
2,Vegetable Products,209,"Coffee, tea, mate and spices",20904,Pepper,2019,1070926,0.03392992,35144,1035782,2178216,2826711,3.392991962,35144,-50.83471979,-1107290,-62.11406118,-1755785
2,Vegetable Products,209,"Coffee, tea, mate and spices",20905,Vanilla,2019,12822,0.556634697,4585,8237,1459,8228,55.66346971,4585,778.8211103,11363,55.83373845,4594
2,Vegetable Products,209,"Coffee, tea, mate and spices",20906,Cinnamon,2019,178736,-0.358525372,-99897,278633,60932,310177,-35.85253721,-99897,193.3368345,117804,-42.37612718,-131441
2,Vegetable Products,209,"Coffee, tea, mate and spices",20907,Cloves,2019,53277,0.04083068,2090,51187,19017,59238,4.083067966,2090,180.1545985,34260,-10.06279753,-5961
2,Vegetable Products,209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",2019,175709,0.356156031,46145,129564,104810,167112,35.6156031,46145,67.64526286,70899,5.144454019,8597
2,Vegetable Products,209,"Coffee, tea, mate and spices",20909,Spice Seeds,2019,44838270,0.001011141,45292,44792978,37230046,28518824,0.101114063,45292,20.43570937,7608224,57.22341847,16319446
2,Vegetable Products,209,"Coffee, tea, mate and spices",20910,Spices,2019,12669404,0.021702482,269117,12400287,11773533,9449590,2.170248156,269117,7.609194283,895871,34.07358414,3219814
