Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",2019,5256407,0.210721286,914857,4341550,8057540,5152119,21.07212862,914857,-34.76412156,-2801133,2.024176848,104288
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,Other Nuts,2019,16968336,0.049343719,797909,16170427,38309718,25502372,4.934371863,797909,-55.70748915,-21341382,-33.46369506,-8534036
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,Bananas,2019,19917470,0.058326118,1097685,18819785,12840821,8639912,5.832611797,1097685,55.11056497,7076649,130.5286211,11277558
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,Tropical Fruits,2019,2342377,-0.304535586,-1025699,3368076,3671108,1867443,-30.45355865,-1025699,-36.19427704,-1328731,25.43231574,474934
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,Citrus,2019,11845,-0.728394212,-31766,0.1,0.1,43611,100,11845,100,11845,-72.83942125,-31766
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,Grapes,2019,2793137,0.057067891,150793,2642344,1875604,2392296,5.706789124,150793,48.91933478,917533,16.75549347,400841
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,Melons,2019,1309,-0.852123814,-7543,8852,26045,15127,-85.21238138,-7543,-94.97408332,-24736,-91.3465988,-13818
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,Other Fruits,2019,748069,-0.552057173,-921941,1670010,2094740,843778,-55.20571733,-921941,-64.28821715,-1346671,-11.34291247,-95709
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,Frozen Fruits and Nuts,2019,641798,0.189157841,102090,539708,521393,527801,18.91578409,102090,23.09294524,120405,21.59848125,113997
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,Dried Fruits,2019,235352,-0.048044331,-11878,247230,826689,582354,-4.804433119,-11878,-71.53076913,-591337,-59.58609368,-347002
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20814,Citrus and Melon Peels,2019,37460,,,0.1,0.1,0.1,100,37460,100,37460,100,37460
2,Vegetable Products,209,"Coffee, tea, mate and spices",20901,Coffee,2019,38611676,-0.308121275,-17195324,55807000,43135605,41886166,-30.81212751,-17195324,-10.48769108,-4523929,-7.817593045,-3274490
2,Vegetable Products,209,"Coffee, tea, mate and spices",20902,Tea,2019,11654996,0.197306527,1920650,9734346,8324375,11601063,19.73065268,1920650,40.01046325,3330621,0.464897053,53933
2,Vegetable Products,209,"Coffee, tea, mate and spices",20904,Pepper,2019,8078150,0.328885701,1999260,6078890,7834269,8728210,32.88857012,1999260,3.11300263,243881,-7.447804304,-650060
2,Vegetable Products,209,"Coffee, tea, mate and spices",20905,Vanilla,2019,11242,-0.791103018,-42574,53816,1605,3138,-79.11030177,-42574,600.4361371,9637,258.2536648,8104
2,Vegetable Products,209,"Coffee, tea, mate and spices",20906,Cinnamon,2019,259731,-0.375589597,-156231,415962,320760,161885,-37.55895971,-156231,-19.02637486,-61029,60.44167156,97846
2,Vegetable Products,209,"Coffee, tea, mate and spices",20907,Cloves,2019,508718,0.020497492,10218,498500,359535,493138,2.049749248,10218,41.49331776,149183,3.159359044,15580
2,Vegetable Products,209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",2019,894,-0.987116114,-68495,69389,9624,1770,-98.71161135,-68495,-90.71072319,-8730,-49.49152542,-876
2,Vegetable Products,209,"Coffee, tea, mate and spices",20909,Spice Seeds,2019,2831173,0.430099869,851470,1979703,1681818,2480684,43.00998685,851470,68.34003442,1149355,14.12872417,350489
2,Vegetable Products,209,"Coffee, tea, mate and spices",20910,Spices,2019,4738514,-0.101224387,-533674,5272188,5176299,3048863,-10.12243873,-533674,-8.457490574,-437785,55.41905294,1689651
2,Vegetable Products,210,Cereals,21001,Wheat,2019,410591712,0.026688468,10673212,399918500,419470327,491309767,2.668846778,10673212,-2.116625284,-8878615,-16.42915741,-80718055
2,Vegetable Products,210,Cereals,21003,Barley,2019,93928930,-0.318127027,-43822431,137751361,98128800,82586909,-31.81270274,-43822431,-4.279956547,-4199870,13.73343686,11342021
2,Vegetable Products,210,Cereals,21004,Oats,2019,3817,-0.88745061,-30097,33914,580,5695,-88.74506104,-30097,558.1034483,3237,-32.976295,-1878
2,Vegetable Products,210,Cereals,21005,Corn,2019,178422910,0.120999908,19258838,159164072,164382593,223564716,12.09999076,19258838,8.541243172,14040317,-20.19182938,-45141806
2,Vegetable Products,210,Cereals,21006,Rice,2019,10572709,-0.163629185,-2068465,12641174,8466336,8686921,-16.36291851,-2068465,24.87939293,2106373,21.70835904,1885788
2,Vegetable Products,210,Cereals,21007,Sorghum,2019,1702892,0.198040239,281494,1421398,1092711,797043,19.80402393,281494,55.84102292,610181,113.6512083,905849
2,Vegetable Products,210,Cereals,21008,Buckwheat,2019,3156901,0.03100762,94944,3061957,3364695,2744559,3.100762029,94944,-6.175715778,-207794,15.02398017,412342
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21101,Wheat Flours,2019,90497,-0.869521336,-603080,693577,429332,855312,-86.95213365,-603080,-78.92144075,-338835,-89.41941654,-764815
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,Cereal Flours,2019,70367,-0.07998954,-6118,76485,33092,66081,-7.998954043,-6118,112.6405173,37275,6.485979328,4286
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21103,Cereal Meal and Pellets,2019,91621,-0.616353176,-147195,238816,163473,854351,-61.63531757,-147195,-43.95343574,-71852,-89.27595333,-762730
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21104,Processed Cereals,2019,650412,0.067549491,41155,609257,176536,74358,6.754949061,41155,268.4302352,473876,774.7034616,576054
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21105,Potato Flours,2019,47794,-0.975748713,-1922988,1970782,982156,1244377,-97.57487129,-1922988,-95.13376694,-934362,-96.15920256,-1196583
