Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,Tropical Fruits,2019,1562881,-0.321292708,-739851,2302732,2139539,6179247,-32.1292708,-739851,-26.95244162,-576658,-74.70758168,-4616366
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,Citrus,2019,700,-0.987141335,-53738,54438,5632247,18696958,-98.71413351,-53738,-99.98757157,-5631547,-99.99625608,-18696258
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,Grapes,2019,23732189,0.236160125,4533876,19198313,23463231,30634794,23.61601251,4533876,1.146295666,268958,-22.53191257,-6902605
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,Melons,2019,3627,44.91139241,3548,79,469,542732,4491.139241,3548,673.347548,3158,-99.33171436,-539105
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,Apples and Pears,2019,10112674,45.76835207,9896445,216229,47440608,141193570,4576.835207,9896445,-78.68350675,-37327934,-92.83772342,-131080896
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20809,Pitted Fruits,2019,454960,479.9302326,454014,946,92795,23111383,47993.02326,454014,390.2850369,362165,-98.03144624,-22656423
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,Other Fruits,2019,745609,1.329882507,425589,320020,243763,6178973,132.9882507,425589,205.8745585,501846,-87.93312416,-5433364
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,Frozen Fruits and Nuts,2019,1374193,-0.357322779,-764039,2138232,2008520,1048320,-35.73227788,-764039,-31.58181148,-634327,31.08526023,325873
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20812,Preserved Fruits and Nuts,2019,415923,0.123205509,45623,370300,451840,215536,12.3205509,45623,-7.949052762,-35917,92.97147576,200387
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,Dried Fruits,2019,15513527,0.321184971,3771396,11742131,18921218,22696859,32.11849706,3771396,-18.00989239,-3407691,-31.64901364,-7183332
2,Vegetable Products,209,"Coffee, tea, mate and spices",20901,Coffee,2019,201875295,-0.107242997,-24250397,226125692,235240082,226556358,-10.72429974,-24250397,-14.18329169,-33364787,-10.8940059,-24681063
2,Vegetable Products,209,"Coffee, tea, mate and spices",20902,Tea,2019,51302752,-0.010531622,-546052,51848804,47469976,52933342,-1.053162191,-546052,8.07410562,3832776,-3.080459193,-1630590
2,Vegetable Products,209,"Coffee, tea, mate and spices",20904,Pepper,2019,15388276,-0.016908827,-264673,15652949,26799032,22443938,-1.690882657,-264673,-42.57898569,-11410756,-31.43682717,-7055662
2,Vegetable Products,209,"Coffee, tea, mate and spices",20906,Cinnamon,2019,3216260,0.161351218,446848,2769412,1055196,2358677,16.13512182,446848,204.802141,2161064,36.35864512,857583
2,Vegetable Products,209,"Coffee, tea, mate and spices",20907,Cloves,2019,953413,0.751238929,408991,544422,556580,1644008,75.12389286,408991,71.29846563,396833,-42.00679072,-690595
2,Vegetable Products,209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",2019,61811,-0.762605954,-198562,260373,167407,140350,-76.26059538,-198562,-63.07741014,-105596,-55.95938725,-78539
2,Vegetable Products,209,"Coffee, tea, mate and spices",20909,Spice Seeds,2019,9337925,0.504469299,3131135,6206790,22866926,15586778,50.44692989,3131135,-59.16405642,-13529001,-40.09072946,-6248853
2,Vegetable Products,209,"Coffee, tea, mate and spices",20910,Spices,2019,7388009,0.033855219,241932,7146077,9131093,6582522,3.385521874,241932,-19.08954383,-1743084,12.23675363,805487
2,Vegetable Products,210,Cereals,21001,Wheat,2019,1472287229,-0.173879378,-309882577,1782169806,1607832737,2232029452,-17.38793778,-309882577,-8.430323931,-135545508,-34.03818092,-759742223
2,Vegetable Products,210,Cereals,21003,Barley,2019,24550547,-0.656592374,-46940431,71490978,137391115,220355904,-65.65923745,-46940431,-82.13090635,-112840568,-88.85868427,-195805357
2,Vegetable Products,210,Cereals,21004,Oats,2019,190443,0.173263758,28124,162319,5915367,4268895,17.32637584,28124,-96.78053788,-5724924,-95.53882211,-4078452
2,Vegetable Products,210,Cereals,21005,Corn,2019,709577861,-0.018240823,-13183767,722761628,695017808,843101890,-1.82408231,-13183767,2.094917977,14560053,-15.83723517,-133524029
2,Vegetable Products,210,Cereals,21006,Rice,2019,57987967,-0.168135029,-11720422,69708389,64685157,79037042,-16.81350289,-11720422,-10.35351897,-6697190,-26.6319114,-21049075
