Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,Citrus,2019,3273672,43.16778424,3199553,74119,9245659,10900738,4316.778424,3199553,-64.59233463,-5971987,-69.96834526,-7627066
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,Grapes,2019,4241554,5.940623773,3630434,611120,5102100,3412796,594.0623773,3630434,-16.86650595,-860546,24.28384234,828758
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,Apples and Pears,2019,2023383,3.980255045,1617102,406281,6725165,3944942,398.0255045,1617102,-69.91325863,-4701782,-48.70943603,-1921559
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20809,Pitted Fruits,2019,544,-0.722590515,-1417,1961,73814,36531,-72.2590515,-1417,-99.26301244,-73270,-98.5108538,-35987
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,Other Fruits,2019,1324001,25.91113641,1274802,49199,2532674,1673062,2591.113641,1274802,-47.72319691,-1208673,-20.86360219,-349061
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,Frozen Fruits and Nuts,2019,341041,19.79898762,324644,16397,1564763,165240,1979.898762,324644,-78.20494222,-1223722,106.3913096,175801
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,Dried Fruits,2019,45983,-0.559878635,-58495,104478,216698,236729,-55.98786347,-58495,-78.78014564,-170715,-80.57567936,-190746
2,Vegetable Products,209,"Coffee, tea, mate and spices",20901,Coffee,2019,28589,-0.999596765,-70870595,70899184,72047560,81352577,-99.95967655,-70870595,-99.96031927,-72018971,-99.9648579,-81323988
2,Vegetable Products,209,"Coffee, tea, mate and spices",20902,Tea,2019,38391479,-0.26038409,-13515840,51907319,51549767,69343557,-26.03840896,-13515840,-25.52540732,-13158288,-44.63583834,-30952078
2,Vegetable Products,209,"Coffee, tea, mate and spices",20903,Maté,2019,3376,1.596923077,2076,1300,74515,10,159.6923077,2076,-95.46936858,-71139,33660,3366
2,Vegetable Products,209,"Coffee, tea, mate and spices",20904,Pepper,2019,925665,-0.810583807,-3961272,4886937,16655090,9491617,-81.05838074,-3961272,-94.44214952,-15729425,-90.24755213,-8565952
2,Vegetable Products,209,"Coffee, tea, mate and spices",20905,Vanilla,2019,4533,-0.812801982,-19682,24215,72576,381322,-81.28019822,-19682,-93.7541336,-68043,-98.81124089,-376789
2,Vegetable Products,209,"Coffee, tea, mate and spices",20906,Cinnamon,2019,4391194,0.060995228,252444,4138750,2674384,4760702,6.099522803,252444,64.19459584,1716810,-7.761628432,-369508
2,Vegetable Products,209,"Coffee, tea, mate and spices",20907,Cloves,2019,2743974,0.596822851,1025578,1718396,1440910,1457450,59.68228511,1025578,90.43340667,1303064,88.27225634,1286524
2,Vegetable Products,209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",2019,1445865,-0.510238695,-1506318,2952183,4874881,3672123,-51.02386946,-1506318,-70.34050677,-3429016,-60.62591041,-2226258
2,Vegetable Products,209,"Coffee, tea, mate and spices",20909,Spice Seeds,2019,179559,-0.437464755,-139637,319196,351314,234692,-43.74647552,-139637,-48.88931269,-171755,-23.49164011,-55133
2,Vegetable Products,209,"Coffee, tea, mate and spices",20910,Spices,2019,3147858,-0.593528338,-4596490,7744348,12564229,12694160,-59.35283383,-4596490,-74.94587213,-9416371,-75.2023135,-9546302
2,Vegetable Products,210,Cereals,21001,Wheat,2019,445430165,-0.795931073,-1737313539,2182743704,2289304825,1806870203,-79.59310733,-1737313539,-80.54299453,-1843874660,-75.34797108,-1361440038
2,Vegetable Products,210,Cereals,21005,Corn,2019,4433140,7.162388284,3890022,543118,11360819,16447778,716.2388284,3890022,-60.97869353,-6927679,-73.04717999,-12014638
2,Vegetable Products,210,Cereals,21006,Rice,2019,41915001,-0.438166886,-32689005,74604006,57463494,53410150,-43.81668861,-32689005,-27.05803619,-15548493,-21.52240539,-11495149
2,Vegetable Products,210,Cereals,21007,Sorghum,2019,22470604,-0.288401008,-9107018,31577622,24926804,35923034,-28.84010075,-9107018,-9.85364991,-2456200,-37.44792269,-13452430
2,Vegetable Products,210,Cereals,21008,Buckwheat,2019,42676,21.05478036,40741,1935,141887,19880739,2105.478036,40741,-69.922544,-99211,-99.78533997,-19838063
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21101,Wheat Flours,2019,4965880,1.223998717,2733019,2232861,195855346,38582472,122.3998717,2733019,-97.46451649,-190889466,-87.12918135,-33616592
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21102,Cereal Flours,2019,480548,4.734257723,396745,83803,174107,3461455,473.4257723,396745,176.0072829,306441,-86.11716749,-2980907
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21103,Cereal Meal and Pellets,2019,842826,-0.430135234,-636167,1478993,1723791,7253194,-43.01352339,-636167,-51.1062536,-880965,-88.37993303,-6410368
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21104,Processed Cereals,2019,104568,0.385520458,29096,75472,755976,301209,38.55204579,29096,-86.16781485,-651408,-65.28390586,-196641
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21105,Potato Flours,2019,3697,-0.996541042,-1065122,1068819,500045,338624,-99.6541042,-1065122,-99.26066654,-496348,-98.9082286,-334927
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21106,Legume Flours,2019,151510,-0.904729985,-1438812,1590322,976114,956169,-90.47299855,-1438812,-84.47824742,-824604,-84.15447478,-804659
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21107,Malt,2019,34375,-0.235431495,-10585,44960,75214,890038,-23.54314947,-10585,-54.29707235,-40839,-96.13780535,-855663
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21108,Starches,2019,5899675,0.269701636,1253170,4646505,5265828,6505408,26.9701636,1253170,12.0369864,633847,-9.311222294,-605733
2,Vegetable Products,211,"Products of the milling industry; malt, starches, inulin, wheat gluten",21109,Wheat Gluten,2019,82762,2.986992967,62004,20758,1933,14592,298.6992967,62004,4181.531298,80829,467.1737939,68170
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21201,Soybeans,2019,3811,2.424079066,2698,1113,980759,3850952,242.4079066,2698,-99.6114234,-976948,-99.90103746,-3847141
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21202,Ground Nuts,2019,104178,1.390829394,60604,43574,185030,127050,139.0829394,60604,-43.69669783,-80852,-18.00236128,-22872
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21206,Sunflower Seeds,2019,425101,-0.91841306,-4785304,5210405,6160792,3452828,-91.841306,-4785304,-93.0998969,-5735691,-87.68832389,-3027727
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21207,Other Oily Seeds,2019,2246052,-0.08339822,-204360,2450412,2946690,670577,-8.339822038,-204360,-23.77711941,-700638,234.9431907,1575475
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21208,Oil Seed Flower,2019,130455,-0.813831192,-570280,0.1,700735,8708409,100,130455,-81.38311915,-570280,-98.50196517,-8577954
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21209,Sowing Seeds,2019,13586932,-0.042939997,-609599,14196531,14759587,13409392,-4.29399971,-609599,-7.945039384,-1172655,1.323997389,177540
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21211,Perfume Plants,2019,2433261,-0.426057046,-1806291,4239552,3728933,4029681,-42.60570457,-1806291,-34.74645428,-1295672,-39.6165354,-1596420
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21212,"Locust beans, seaweed, sugar beet, cane, for food",2019,23632,-0.788438986,-88071,111703,207844,23068,-78.84389855,-88071,-88.62993399,-184212,2.444945379,564
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21214,Forage Crops,2019,105,-0.862924282,-661,766,294,4473,-86.2924282,-661,-64.28571429,-189,-97.65258216,-4368
